time,seconds_elapsed,z,y,x
1761481471913574000,6.524573974609375,-0.989269980546832,-6.573332095885276,-0.6820841460332274
1761481471933517000,6.54451708984375,-0.2032867763608694,-4.2974271448075765,-0.7357146869990975
1761481471953458700,6.564458740234375,0.6302753406018018,-2.260907872954011,-0.3768250417985022
1761481471973401900,6.58440185546875,1.270244392222166,0.025063714107871053,-0.6077309158384799
1761481471993343700,6.60434375,1.154259467217326,2.1280542307347057,-0.8590713098157197
1761481472013287000,6.624286865234375,0.7414449742794036,3.90017496266067,-1.232756080827117
1761481472033229800,6.644229736328125,0.081940908844769,5.431097412982583,-1.0025212379164994
1761481472053172000,6.664171875,0.736725836803019,6.153616152995824,-0.8963267623029648
1761481472073115000,6.684114990234375,2.039583627860248,6.130850194436311,-0.7843893591232597
1761481472093057000,6.70405712890625,2.435169338099658,6.586937427389621,-0.3226529778344556
1761481472113000000,6.724,2.9506697140082716,6.872161313202977,0.19184801177326588
1761481472132940800,6.74394091796875,3.455658925035596,6.637982554972171,0.9021393210392444
1761481472152883700,6.7638837890625,4.01639398868233,5.982961480170488,0.16308767163716256
1761481472172825900,6.783825927734375,4.011092667403817,5.487964378586411,-0.7244586950998753
1761481472192768800,6.803768798828125,1.6646487837225197,5.477775577527284,-0.9074956604406237
1761481472212711000,6.8237109375,-0.6747387517064809,5.361476764267683,-0.7300798959825188
1761481472232653800,6.84365380859375,-1.6563059027910232,4.268820059004426,0.11228619835106655
1761481472252596000,6.863595947265625,0.3187894708067179,1.8843354907423258,0.48067025087215004
1761481472272539000,6.883538818359375,2.23723327511698,-0.4347065912723541,-0.04376048699971288
1761481472292481800,6.903481689453125,0.351158247230947,-2.0958815614044664,-1.6619081067122519
1761481472312424000,6.923423828125,-2.834366516834497,-3.6722757230907677,-2.1634040687963365
1761481472332366800,6.943366943359375,-7.242982584542036,-3.9562843878954648,0.20808836795631794
1761481472352308700,6.963308837890625,-6.509436839079856,-4.105880490601063,3.0854940717786548
1761481472372251600,6.983251708984375,-0.9162576435670257,-5.421790655454993,3.7239629479691385
1761481472392193800,7.00319384765625,1.6186840281441808,-7.611456415972113,3.702931850378215
1761481472412136700,7.02313671875,-1.2584879034548997,-8.928688184818625,4.18081181294471
1761481472432078800,7.043078857421875,-4.472156519725918,-10.098679474174975,3.978760715858638
1761481472452021800,7.063021728515625,-5.609668850281834,-9.290238938987255,0.4785264072438702
1761481472471964000,7.0829638671875,-3.6122096691846846,-8.46768687633872,-3.1494612247765064
1761481472491906800,7.10290673828125,1.2153425892114638,-6.4557578558623785,-2.4569971390262246
1761481472511849000,7.122848876953125,3.4120436551928517,-3.0096669696390626,0.336260172502324
1761481472531792000,7.1427919921875,1.5475012446790932,0.27355098367631436,1.471897283770889
1761481472551734000,7.162734130859375,-3.3906022232353688,2.1468074465215206,-0.40216033938936885
1761481472571677000,7.182677001953125,-4.6652965806037185,3.2899533990502356,-2.455123454108834
1761481472591618800,7.202618896484375,-0.5334112956523895,4.319924807819723,-2.6201278460875153
1761481472611561700,7.222561767578125,2.421631518873572,5.813555930623412,-0.7839572513163089
1761481472631505000,7.2425048828125,3.0375603542149063,7.5362284487694495,0.869674756090343
1761481472651446800,7.26244677734375,2.9422753951504825,7.629837291315197,0.9902591377146541
1761481472671389700,7.2823896484375,2.699840557488799,7.029566043832897,-0.48611149207800625
1761481472691331800,7.302331787109375,3.380413422176242,6.574793400609493,-2.0321444177702066
1761481472711274800,7.322274658203125,3.678437460590899,6.459702209573984,-2.576066001521051
1761481472731217000,7.342216796875,2.871238157635927,6.969485376879573,-1.397329680173099
1761481472751159800,7.362159912109375,2.2239272188201546,6.960443407768011,-0.6994369204375892
1761481472771102000,7.38210205078125,2.4594328417405484,6.250040052962302,-0.8277377947233617
1761481472791044900,7.402044921875,2.6471494162648916,4.7256239157944915,-0.5856329196684062
1761481472810986800,7.42198681640625,1.5068343032479286,1.3932114311993122,0.3143004888243973
1761481472830929700,7.4419296875,2.6389254855379463,-1.5940946535497902,0.035439635236933824
1761481472850871800,7.461871826171875,3.0017642336905,-2.512950204655528,-0.5261898930314928
1761481472870814700,7.481814697265625,-0.828424461813271,-4.185098404222726,0.7727743977185338
1761481472890756900,7.5017568359375,-5.427891310417651,-6.1792743258655065,1.1403102176461368
1761481472910699800,7.52169970703125,-6.309217049074173,-8.369110182252525,0.21440832822546363
1761481472930643000,7.541642822265625,-3.305122911131382,-8.736172393319011,0.8730740431398153
1761481472950584800,7.561584716796875,-0.7864490681320429,-7.488942965981364,2.243553418049216
1761481472970528000,7.581528076171875,-1.0398182645231484,-7.486109788382053,2.3595919729374346
1761481472990470000,7.601469970703125,-1.639305083629489,-7.829269730335474,2.4488312220968305
1761481473010413000,7.6214130859375,-0.5147179933592677,-7.649850151774287,2.0020102685302494
1761481473030355000,7.64135498046875,0.06447860965132712,-6.220432265684008,0.7084684412203729
1761481473050297900,7.6612978515625,-2.284690315079689,-3.7931566034436224,-0.9749944946959614
1761481473070239700,7.68123974609375,-3.2578841900944706,-1.530468861335516,-1.5186094967156647
1761481473090182700,7.7011826171875,-1.9205583122462033,0.9491980823993682,-1.3279201899908482
1761481473110124800,7.721124755859375,0.516595477668941,3.4507746601253744,-1.0243391019709407
1761481473130068500,7.741068359375,1.9303677585989236,4.5585377491056915,-1.294094054365158
1761481473150010600,7.7610107421875,2.538284260137379,4.93312626402378,-2.0155545174971223
1761481473169953500,7.78095361328125,2.548297412368655,5.441175154882669,-2.07169126913026
1761481473189895700,7.800895751953125,2.69258371822834,6.294769421526789,-1.2959030034832655
1761481473209838600,7.820838623046875,3.037760845223069,7.030569667917489,-0.0660756695844233
1761481473229780700,7.84078076171875,3.0451974249646065,6.650884122121334,-0.5624538502633571
1761481473249723600,7.8607236328125,2.886195488271117,5.221141826382279,-2.372621696510911
1761481473269665800,7.880665771484375,4.289885058864951,4.924992057406902,-2.8108389262527225
1761481473289608700,7.900608642578125,4.335343033964932,5.957893674409389,-0.390897844684124
1761481473309550600,7.920550537109375,2.4203821033343673,6.562355943840742,1.5499024606019258
1761481473329493500,7.940493408203125,0.10988777717351912,5.456055328628421,1.556338046607375
1761481473349436400,7.9604365234375,-0.9470330133199691,2.3841595740914343,0.6111968383833766
1761481473369378600,7.980378662109375,1.6753782675296067,-0.9798118318498134,-0.6176248986694961
1761481473389321500,8.000321533203126,3.046709875354171,-3.3498721534401175,0.16944493170939384
1761481473409263600,8.020263671875,-0.4458914176315069,-3.905389482438564,0.8213303388338535
1761481473429206500,8.04020654296875,-5.037358207392693,-4.626943761333823,2.6676944839045404
1761481473449148700,8.060148681640625,-5.11819057047367,-6.145739720532298,2.457779229314625
1761481473469091600,8.080091552734375,-3.153229052877426,-8.025625830650329,1.1433182403557003
1761481473489033700,8.10003369140625,-0.8490545773878693,-7.887154933071136,0.6881812938645482
1761481473508976600,8.1199765625,0.44251171206533907,-6.53904696444571,3.1565812859147786
1761481473528918500,8.13991845703125,0.9563236964955926,-6.755979404321312,4.489595730304718
1761481473548861400,8.159861328125,-0.6016437048792839,-6.176942083525657,1.2307216523900628
1761481473568803600,8.179803466796875,-2.7069761084571478,-4.944294139248132,-2.1028476010248065
1761481473588746500,8.19974658203125,-2.2366613204479218,-3.3103216488182543,-1.6613447737410663
1761481473608688600,8.219688720703125,-0.7004688207685947,-1.148722291356325,1.0606750284604727
1761481473628631600,8.239631591796876,0.45127837136685844,0.8464771281152963,1.0926768712684511
1761481473648573700,8.25957373046875,0.16345219410061834,1.8610984075397252,-0.6482288573782891
1761481473668516600,8.2795166015625,0.26747663219869133,2.864466471543908,-1.7201558591499924
1761481473688458800,8.299458740234375,0.6714163292855024,3.5911207039266824,-2.3479377755008635
1761481473708401700,8.319401611328125,0.09841536604464053,4.754585806384682,-1.2029798051141203
1761481473728343800,8.33934375,0.30740064630806446,5.908825984379649,-0.2002006286474876
1761481473748286700,8.35928662109375,1.228714111959934,6.529594076445698,-0.18680050085904076
1761481473768229600,8.379229736328124,2.6992051821947096,6.329082025495171,-0.4270116528555751
1761481473788171500,8.399171630859374,3.0978333288699385,6.323024625152349,-0.46882798351757227
1761481473808114400,8.419114501953125,2.6753251249134538,6.246442905253171,-0.5476067750696092
1761481473828056600,8.439056640625,1.8418486404076218,5.335263880124688,-1.788014758889377
1761481473847999500,8.45899951171875,1.2832350989595054,4.383516113242507,-2.6723873178958892
1761481473867941600,8.478941650390626,0.22620354156792163,4.680005489435792,-1.503688990959525
1761481473887884500,8.498884521484374,-0.8403966391578316,4.685600532963871,-0.020007490164227783
1761481473907826700,8.51882666015625,-0.7236585576981306,2.037920370823145,0.5754983330145478
1761481473927769600,8.53876953125,1.4356874678790568,-2.733451735189557,-0.48153676804099227
1761481473947711700,8.558711669921875,1.9975076964139937,-3.9759798529684542,-0.17453914957586675
1761481473967654700,8.578654541015625,-1.0197986820623277,-1.7576584913313387,1.9374200151979921
1761481473987596500,8.598596435546876,-2.6747756743371487,-2.783921693232655,2.407678396844864
1761481474007539500,8.61853955078125,-1.753070286758244,-6.384694022601843,1.0926389504108578
1761481474027481600,8.638481689453124,-0.4225558424904942,-7.789903934630751,0.8777042602237314
1761481474047424500,8.658424560546875,1.7631854380592702,-7.2111828401774165,1.7460915337868035
1761481474067366700,8.67836669921875,2.8042513645559546,-8.166350060114263,3.0339085537090895
1761481474087309600,8.6983095703125,2.1492688681989907,-7.8635636296033855,2.2196002955317495
1761481474107251700,8.718251708984376,-0.3739396956205368,-6.310654388400912,0.2234327616803348
1761481474127194600,8.738194580078124,-1.6532029683396219,-5.05537784820795,-0.6891933204513043
1761481474147136300,8.75813623046875,-1.8117641755282878,-3.5605344270050523,-1.6538484266363083
1761481474167079200,8.7780791015625,-3.9202655645310878,-1.1198170993894339,-1.1801679615862666
1761481474187021300,8.798021240234375,-4.874228669375181,0.9715782565116882,-0.8057682472385466
1761481474206964200,8.817964111328125,-3.7820916040718555,2.290456038999557,-0.7638125811710953
1761481474226906400,8.83790625,-1.853148325318098,2.39705471149981,-0.8894755812339484
1761481474246849300,8.857849365234374,0.0014537059396505356,2.2915566937178373,-2.6836887563720344
1761481474266791400,8.87779150390625,0.598030775079131,3.6925334982216356,-2.3149638727903366
1761481474286734300,8.897734375,0.27939795613884927,5.693943462771177,0.15819610020332037
1761481474306676200,8.91767626953125,0.8378881634682417,7.155160508704185,1.9654786733381449
1761481474326619100,8.937619140625,1.9992381734684108,6.599246873864531,1.1325569001056253
1761481474346561300,8.957561279296876,3.113607236585021,5.66585017170906,-0.4037091762665659
1761481474366504200,8.977504150390626,4.05008378457725,5.752910615524649,0.017091675782762467
1761481474386447000,8.997447021484374,3.970584423665702,6.708955202817917,-0.2053984347525984
1761481474406389200,9.01738916015625,1.366805070310831,6.82392773590982,-0.18290800519883632
1761481474426332200,9.037332275390625,-0.18249591726660727,5.333083613476157,-0.9515665650963783
1761481474446274300,9.0572744140625,0.8641904794603585,2.5289924079179764,-1.1357444441005586
1761481474466217200,9.07721728515625,2.4736674110591412,0.8133090180069208,0.22464031083919106
1761481474486159400,9.097159423828124,1.6311799371019005,-0.43604689996540547,2.077640971314907
1761481474506102300,9.117102294921875,-0.6691805330574512,-2.9275813916265965,1.5886089156150818
1761481474526044200,9.137044189453125,-1.8976444696485995,-5.407076485925913,-0.27017997287325557
1761481474545987000,9.156987060546875,-3.035416912445426,-5.689404065775871,-0.6537085308983922
1761481474565929200,9.17692919921875,-3.7570866344138976,-6.502615468627214,1.4718589975871146
1761481474585870300,9.196870361328125,-2.1150258223354816,-6.33867110709548,1.2446809118986129
1761481474605813200,9.216813232421876,2.1023855364710093,-6.86010788731575,1.4328513676702976
1761481474625755400,9.23675537109375,3.5425428432404993,-6.547966183960438,3.2387633100390434
1761481474645698300,9.2566982421875,2.758404974660277,-7.192262451130151,3.230703337702155
1761481474665641200,9.27664111328125,0.9493208319962024,-7.76950295163691,-0.41727063209656623
1761481474685583400,9.296583251953125,1.0527315221101046,-6.074823771309852,-3.0529984541043635
1761481474705526300,9.3165263671875,2.321367310091853,-2.944401009002328,-2.460190382109582
1761481474725468200,9.33646826171875,3.456577208924293,-0.5171124872803687,-0.3295322524867952
1761481474745411000,9.3564111328125,3.144497464889288,0.3219780377149582,-0.7460587516851723
1761481474765353200,9.376353271484374,2.126439196753502,0.7885632838070392,-2.706606690622866
1761481474785296100,9.396296142578125,-0.1485343186929822,2.420437925174832,-3.0467142592683434
